Artist,Album,Weight,Tags,Published
My Dying Bride,34.788%... Complete,90380799016893.75,"doom metal, albums I own, Gothic Metal, Gothic Doom Metal, metal","10 Nov 2013, 13:16"
Anathema,Weather Systems,89507836298133.34,"2012, Progressive rock, atmospheric rock, albums I own, alternative rock","17 Feb 2012, 09:01"
Pallbearer,Foundations of Burden,89059531822280.02,"2014, doom metal, best of 2014, traditional doom, classic doom",
Draconian,Sovran,86570610393168,"doom metal, Gothic Doom Metal, 2015, Gothic Metal, Female fronted metal","12 Jul 2017, 10:27"
Agalloch,Ashes Against The Grain (Remastered),86193601150796.88,,
Cathedral,Forest of Equilibrium,85040476450657.14,"doom metal, 1991, death metal, albums I own, metal",
Witchcraft,Legend,83728306215892.8,"Stoner Rock, 2012, rock, hard rock, metal","09 Jan 2013, 02:55"
Draconian,A Rose for the Apocalypse,82182574468800,"Gothic Doom Metal, doom metal, gothic doom, albums I own, favorite albums","23 Dec 2017, 09:23"
Candlemass,Ancient Dreams,79507961263525.92,"doom metal, Epic Doom Metal, heavy metal, Traditional Doom Metal, 1988","02 Sep 2009, 22:30"
Electric Wizard,Electric Wizard,79157734794180,"doom metal, stoner metal, stoner doom, 1995, stoner",
Saint Vitus,Saint Vitus,77147585442060,"doom metal, Traditional Doom Metal, 1984, Doom, metal","22 Apr 2017, 12:06"
Jex Thoth,Jex Thoth,76618818500137.5,"doom metal, psychedelic, 2008, Psychedelic Rock, 2000s",
Acid King,III,75079633331825.62,"stoner doom, stoner metal, metal, Stoner Rock, doom metal",
Saturnus,Paradise Belongs to You,71361422825000,"doom metal, Death Doom Metal, 1996, favorite albums, melancholic","06 May 2012, 13:35"
