Artist,Album,Weight,Tags,Published
Bloodbath,Resurrection Through Carnage,6199919035.710649,"death metal, albums I own, Brutal Death Metal, old school death metal, 2002","11 Dec 2008, 18:51"
Nile,Ithyphallic,6063092162.955252,"death metal, Technical Death Metal, albums I own, Brutal Death Metal, 2007","29 Apr 2009, 02:38"
Vader,Impressions in Blood,5816154521.675662,"death metal, albums I own, thrash metal, Brutal Death Metal, metal","18 Jul 2008, 03:51"
Gojira,The Link,5702271256.902007,"progressive death metal, death metal, Progressive metal, 2003, metal",
Vader,Necropolis,5588481676.468999,"death metal, thrash metal, Brutal Death Metal, 2009, polish","24 Aug 2009, 15:18"
Hypocrisy,A Taste of Extreme Divinity,5521413539.001459,"Melodic Death Metal, death metal, atmospheric death metal, swedish, 2009","19 Aug 2012, 09:47"
Gojira,L'Enfant Sauvage (Special Edition),5409525417.361408,"death metal, progressive death metal, metal, Progressive metal, thrash metal",
Death,Leprosy,5344370511.420514,"death metal, albums I own, old school death metal, 1988, metal","31 Mar 2010, 02:26"
Carcass,Surgical Steel,5327123740.370638,"death metal, Melodic Death Metal, 2013, best of 2013, thrash metal","14 Dec 2013, 01:54"
Cannibal Corpse,Evisceration Plague,5326696914.646351,"death metal, Brutal Death Metal, albums I own, 2009, Megadeth","01 Feb 2009, 08:07"
Nile,In Their Darkened Shrines,5146170037.452307,"death metal, Technical Death Metal, Brutal Death Metal, albums I own, 2002","29 Apr 2009, 02:31"
Carcass,Swansong,5122334894.352298,"death metal, Melodic Death Metal, death n roll, albums I own, metal","23 Mar 2015, 04:08"
Vader,XXV,4462088439.018847,"death metal, metal, albums I own",
Morbid Angel,Covenant,4377306033.313109,"death metal, albums I own, old school death metal, 1993, metal","30 Apr 2009, 04:27"
Entombed,Left Hand Path,4365724036.297388,"death metal, old school death metal, 1990, albums I own, Swedish Death Metal","19 Nov 2009, 23:20"
Morbid Angel,Blessed Are The Sick,4282785364.6024504,"death metal, 1991, albums I own, old school death metal, metal","30 Apr 2009, 04:21"
Death,Spiritual Healing,4230316867.66845,"death metal, albums I own, Technical Death Metal, 1990, metal","13 Mar 2009, 04:37"
Hypocrisy,Virus,4043715631.1028347,"Melodic Death Metal, death metal, albums I own, swedish, 2005","28 Aug 2010, 18:41"
Cannibal Corpse,Tomb of the Mutilated,3719267298.6052275,"death metal, Brutal Death Metal, 1992, old school death metal, albums I own","01 May 2009, 02:52"
Edge of Sanity,Crimson II,3707585931.212308,"Melodic Death Metal, progressive death metal, albums I own, death metal, 2003","31 Oct 2016, 08:58"
Gojira,Magma,3706788910.271454,"Progressive metal, 2016, groove metal, progressive death metal, death metal","22 Aug 2016, 22:10"
Vader,Welcome to the Morbid Reich,3626258386.3847747,"death metal, thrash metal, metal, albums I own, heavy","08 Aug 2012, 11:19"
Septicflesh,Communion,3617582403.955856,"2008, symphonic death metal, death metal, 2000s, atmospheric death metal","26 Jun 2014, 19:34"
Nile,Black Seeds of Vengeance,3481942086.435085,"death metal, Technical Death Metal, Brutal Death Metal, 2000, albums I own","29 Apr 2009, 20:42"
Cannibal Corpse,The Wretched Spawn,3476285555.8148837,"death metal, Brutal Death Metal, albums I own, 2004, 2000s","01 May 2009, 03:13"
Morbid Angel,Domination,3419942187.207829,"death metal, albums I own, 1995, favourite albums, morbid angel","02 Nov 2009, 14:37"
Vader,Litany,3333778514.051282,"death metal, albums I own, metal, polish, 2000","19 Mar 2009, 10:10"
Septicflesh,The Great Mass,3314177859.542217,"2011, symphonic death metal, death metal, Melodic Death Metal, symphonic metal","24 Jun 2014, 17:48"
Cannibal Corpse,Torture,3307136922.815369,"death metal, 2012, Brutal Death Metal, albums I own, 2010s",
Kataklysm,In the Arms of Devastation,3305486851.5998044,"death metal, Melodic Death Metal, albums I own, Brutal Death Metal, metal",
Cryptopsy,None So Vile,3224938253.4197555,"death metal, Technical Death Metal, Brutal Death Metal, albums I own, 1996","31 Jan 2010, 19:15"
Cannibal Corpse,Gallery of Suicide,3163979510.432162,"death metal, Brutal Death Metal, albums I own, 1998, grindcore","01 May 2009, 02:54"
Decapitated,Nihility,3154998737.466716,"death metal, Technical Death Metal, albums I own, 2002, polish","29 Jul 2018, 23:03"
Possessed,Seven Churches,3129766213.6107683,"death metal, thrash metal, old school death metal, 1985, albums I own","11 Dec 2008, 06:48"
Nile,Amongst the Catacombs of Nephren-Ka,3120101001.8869185,"death metal, Brutal Death Metal, Technical Death Metal, albums I own, 1998","29 Apr 2009, 20:50"
Aborted,Global Flatline,2976627303.398766,"death metal, Brutal Death Metal, 2012, deathgrind, grindcore",
Behemoth,Zos Kia Cultus,2912553288.454228,"death metal, Blackened Death Metal, black metal, albums I own, metal","03 Sep 2008, 09:10"
Immolation,Majesty And Decay,2875760064.5578537,"death metal, 2010, Technical Death Metal, metal, Brutal Death Metal",
Obituary,Slowly We Rot,2872282771.193203,"death metal, old school death metal, 1989, albums I own, metal","05 Jul 2017, 16:43"
Cannibal Corpse,The Bleeding,2814206500.3262153,"death metal, Brutal Death Metal, albums I own, 1994, Technical Death Metal","03 May 2009, 03:30"
Die Apokalyptischen Reiter,Samurai,2730223916.852223,"heavy metal, folk metal, death metal, Melodic Death Metal, albums I own",
Dying Fetus,Reign Supreme,2687359300.3578196,"death metal, Technical Death Metal, Brutal Death Metal, 2012, best of 2012","28 Feb 2013, 00:33"
Bolt Thrower,The IVth Crusade,2637043642.145053,"death metal, old school death metal, 1992, albums I own, metal","28 Jul 2008, 08:07"
Cannibal Corpse,Bloodthirst,2624071190.0699606,"death metal, Brutal Death Metal, albums I own, grindcore, metal","04 May 2009, 04:47"
Autopsy,Mental Funeral,2594148016.650819,"death metal, albums I own, old school death metal, 1991, doom metal","15 Aug 2008, 07:03"
Kataklysm,Serenity in Fire,2550521401.349597,"death metal, metal, Brutal Death Metal, albums I own, Melodic Death Metal",
Kataklysm,Prevail,2529360186.983491,"death metal, Melodic Death Metal, metal, albums I own, canada","01 Feb 2009, 23:17"
Misery Index,Traitors,2527049565.505423,"death metal, deathgrind, grindcore, albums I own, 2008",
Misery Index,Heirs to Thievery,2479659057.320333,"death metal, 2010, deathgrind, grindcore, albums I own",
Hypocrisy,Abducted,2452501605.205679,"Melodic Death Metal, death metal, swedish, 1996, metal","19 Aug 2012, 09:54"
Die Apokalyptischen Reiter,Have a nice Trip,2387234383.405434,"Melodic Death Metal, death metal, heavy metal, metal, folk metal",
Behemoth,Zos Kia Cultus (Here and Beyond),2364355146.0267563,"death metal, Blackened Death Metal, black metal, albums I own, 2002",
Behemoth,Thelema.6,2355926888.0270224,"Blackened Death Metal, death metal, albums I own, black metal, metal","30 Jul 2010, 15:52"
Cannibal Corpse,Live Cannibalism,2352652748.042448,"death metal, live, albums I own, Brutal Death Metal, metal",
Suffocation,Effigy of the Forgotten,2346264477.6562138,"death metal, Brutal Death Metal, Technical Death Metal, old school death metal, 1991","26 Apr 2009, 07:35"
Autopsy,Severed Survival,2320764148.3346634,"death metal, old school death metal, 1989, albums I own, metal","15 Aug 2008, 07:00"
Decapitated,Carnival Is Forever,2282270671.6305714,"Technical Death Metal, death metal, math metal, 2011, albums I own","08 Jul 2011, 21:13"
Decapitated,Organic Hallucinosis,2243496619.910752,"death metal, Technical Death Metal, Brutal Death Metal, polish, thrash metal",
Cannibal Corpse,Butchered at Birth,2212461785.115756,"death metal, Brutal Death Metal, albums I own, 1991, old school death metal","03 May 2009, 03:36"
Deicide,The Stench Of Redemption,2206739153.037019,"death metal, albums I own, Brutal Death Metal, 2006, metal","29 Apr 2009, 21:20"
Behemoth,Satanica,2193720583.7497644,"Blackened Death Metal, death metal, black metal, albums I own, polish","30 Jul 2010, 15:47"
Gorguts,Obscura,2188786818.49022,"Technical Death Metal, death metal, Avant-garde Metal, Progressive metal, progressive death metal","20 Dec 2014, 00:48"
Obituary,Cause of Death,2188408583.7442718,"death metal, albums I own, old school death metal, 1990, thrash metal","07 Jun 2013, 16:18"
Brujeria,Brujerizmo,2138959865.2070649,"death metal, grindcore, groove metal, 2000, albums I own","27 Apr 2009, 21:04"
Entombed,Wolverine Blues,2133321607.8722868,"death metal, death n roll, 1993, albums I own, groove metal","19 Nov 2009, 23:25"
Carcass,Necroticism: Descanting the Insalubrious,2115085988.9473748,"death metal, grindcore, goregrind, albums I own, 1991","11 Nov 2012, 17:11"
Carcass,Symphonies of Sickness,2114976914.5715158,"death metal, goregrind, grindcore, deathgrind, 1989","30 Oct 2016, 19:51"
Bolt Thrower,Realm of Chaos,2112667994.994726,"death metal, grindcore, 1989, old school death metal, albums I own","25 Jul 2008, 08:07"
Deicide,Deicide,2104237810.4672897,"death metal, old school death metal, 1990, albums I own, Brutal Death Metal","29 Apr 2009, 21:30"
Cannibal Corpse,Eaten Back To Life,2103827856.9930532,"death metal, Brutal Death Metal, old school death metal, albums I own, 1990","04 May 2009, 04:02"
Bolt Thrower,Mercenary,2070670810.031886,"death metal, albums I own, old school death metal, 1998, Brutal Death Metal",
Morbid Angel,Formulas Fatal To The Flesh,1993087945.8247411,"death metal, albums I own, old school death metal, 1998, metal","02 Nov 2009, 14:38"
Cannibal Corpse,Gore Obsessed,1981230105.6658287,"death metal, Brutal Death Metal, metal, albums I own, 2002","04 May 2009, 03:42"
Decapitated,The Negation,1976105482.3904421,"death metal, Technical Death Metal, albums I own, 2004, Brutal Technical Death Metal",
Divine Heresy,Bleed The Fifth,1965750894.6790104,"death metal, metalcore, industrial metal, deathcore, metal","21 Dec 2009, 14:27"
Divine Heresy,Bringer of Plagues,1958790609.117801,"metalcore, death metal, 2009, groove metal, metal","21 Dec 2009, 14:28"
Suffocation,Blood Oath,1912542695.2398245,"death metal, Technical Death Metal, Brutal Death Metal, 2009, 2000s","08 Jun 2009, 07:31"
