Artist,Album,Weight,Tags,Published
Megadeth,Peace Sells...But Who's Buying?,3689038952.869175,"albums I own, thrash metal, speed metal, heavy metal, metal","08 Apr 2016, 19:07"
Metallica,The Black Album,3586106935.8279243,"1991, heavy metal, the best, metal, albums I own","05 Jul 2012, 18:28"
Sepultura,A-lex,3466174784.8948994,"thrash metal, groove metal, metal, 2009, hardcore","22 Jan 2009, 23:50"
Exodus,Bonded by Blood,3464218611.1224146,"thrash metal, 1985, albums I own, speed metal, Masterpiece","09 Aug 2008, 10:04"
Soulfly,Conquer,3416397825.767161,"thrash metal, groove metal, albums I own, 2008, death metal","08 Nov 2009, 01:40"
Testament,Dark Roots of Earth,3390483077.1522193,"thrash metal, 2012, metal, albums I own, jesus i want to vomit","13 Aug 2012, 12:19"
Machine Head,Bloodstone & Diamonds,3236667268.445232,"groove metal, 2014, thrash metal, Progressive metal, 2014 albums","16 Jun 2016, 11:30"
Megadeth,"So Far, So Good... So What!",3235518000.603794,"thrash metal, albums I own, speed metal, 1988, Megadeth","16 Nov 2013, 18:29"
The Haunted,Revolver,3182304940.3493156,"thrash metal, albums I own, Melodic Death Metal, metal, death metal",
Kreator,Pleasure To Kill,3174725835.50314,"thrash metal, albums I own, 1986, teutonic thrash metal, german thrash metal","31 Jul 2016, 03:24"
Sodom,Persecution Mania,3172152964.3747315,"thrash metal, albums I own, teutonic thrash metal, speed metal, 1987","04 Nov 2008, 12:38"
Machine Head,Supercharger,3066119904.2069063,"Nu Metal, metal, groove metal, thrash metal, albums I own",
S.O.D.,Speak English or Die,2953425557.1569004,"thrash metal, crossover thrash, 1985, crossover, hardcore punk",
Skeletonwitch,Beyond the Permafrost,2943528187.9700055,"thrash metal, blackened thrash metal, black metal, metal, Melodic Thrash Metal","14 Dec 2013, 01:39"
Municipal Waste,Massive Aggressive,2849672872.0407867,"thrash metal, 2009, albums I own, crossover, crossover thrash","04 Jun 2010, 15:15"
The Haunted,Versus,2849589633.1935706,"thrash metal, Melodic Death Metal, metal, 2008, albums I own",
Toxic Holocaust,An Overdose of Death...,2822887496.1861653,"thrash metal, blackened thrash metal, 2008, 2000s, crossover thrash",
Megadeth,Risk,2737183674.593745,"albums I own, heavy metal, hard rock, thrash metal, 1999","03 Aug 2016, 04:41"
Kreator,Gods Of Violence,2715317115.6959696,"thrash metal, german thrash metal, 2017, heavy metal, Melodic Death Metal","29 Jan 2017, 20:49"
Soulfly,Prophecy,2680523533.9829655,"albums I own, thrash metal, groove metal, metal, Tribal Metal","08 Nov 2009, 01:57"
Slayer,Reign In Blood (Expanded),2639600043.9984465,"thrash metal, heavy metal, metal, speed metal, thrash","26 Jan 2015, 17:16"
Sepultura,Dante XXI,2535575877.3972898,"thrash metal, groove metal, metal, 2006, albums I own","05 Apr 2009, 12:41"
Testament,First Strike Still Deadly,2534926193.933092,"thrash metal, albums I own, metal, 2001, compilation","07 Jul 2017, 12:06"
Megadeth,Super Collider,2527031829.4058933,"thrash metal, Gay Metal, mallcore, teh gayz, heavy metal","27 Apr 2013, 03:03"
Anthrax,Spreading the Disease,2524053070.781743,"thrash metal, albums I own, speed metal, heavy metal, metal","12 Nov 2008, 01:13"
Kreator,Coma of Souls,2490337515.2666235,"thrash metal, 1990, german thrash metal, metal, albums I own","21 Mar 2013, 18:21"
