Artist,Album,Weight,Tags,Published
Cradle of Filth,Dusk and Her Embrace,435295182203770.3,"black metal, Symphonic Black Metal, Gothic Metal, albums I own, Gothic Black Metal",
Darkthrone,Under a Funeral Moon,430904327134375,"black metal, albums I own, Norwegian Black Metal, 1993, raw black metal","27 Apr 2009, 03:25"
Windir,1184,419896691077500,"black metal, viking metal, folk metal, melodic black metal, 2001","30 Sep 2016, 07:59"
Batushka,Litourgiya,398381795974567.2,"black metal, doom metal, Orthodox Black Metal, 2015, polish","21 Dec 2015, 21:37"
Darkthrone,Panzerfaust,396442461416326.5,"black metal, Norwegian Black Metal, True Norwegian Black Metal, albums I own, 1995","27 Apr 2009, 03:43"
Mayhem,Deathcrush,394056546216800,"black metal, True Norwegian Black Metal, Norwegian Black Metal, metal, albums I own","11 Dec 2008, 06:41"
Drudkh,Autumn Aurora,387117775783200,"black metal, atmospheric black metal, 2004, atmospheric, albums I own","19 Apr 2015, 17:35"
Enslaved,Below the Lights,379576203054024.44,"black metal, progressive black metal, Progressive metal, 2003, viking metal","15 Mar 2016, 13:36"
Watain,Lawless Darkness,369333662294063.94,"black metal, 2010, melodic black metal, favourite albums, best albums ever","18 Aug 2010, 00:29"
Drudkh,Forgotten Legends,368492141973375,"black metal, atmospheric black metal, pagan metal, favourite albums, pagan black metal","19 Apr 2015, 17:36"
Dissection,Reinkaos,351522130443230.7,"Melodic Death Metal, black metal, albums I own, 2006, melodic black metal","30 Jul 2010, 16:03"
Cradle of Filth,Damnation and a Day,343157880175943.94,"black metal, albums I own, Symphonic Black Metal, Gothic Metal, Extreme Metal",
Celtic Frost,Monotheist,333755878588651.75,"doom metal, black metal, thrash metal, Avant-garde Metal, albums I own","19 Apr 2010, 15:09"
Kvelertak,Meir,326253762283082.9,"2013, hardcore, black metal, Black n Roll, metal","18 Nov 2013, 16:43"
Drudkh,Blood in Our Wells,323844421254866.7,"black metal, atmospheric black metal, slavonic melancholy, albums I own, best of 2006","15 Dec 2008, 23:23"
Ulver,Bergtatt,321007751915136,"black metal, folk metal, atmospheric black metal, 1994, metal","06 Mar 2012, 12:17"
Mgła,Exercises in futility,319684704277200,"black metal, 2015, polish black metal, best of 2015, albums I own",
Immortal,Damned in Black,311881782711747,"black metal, metal, albums I own, 2000, Norwegian Black Metal","18 Jan 2013, 22:44"
Bathory,Under the Sign of the Black Mark,310236493805700,"black metal, old school black metal, first wave black metal, 1987, thrash metal","30 Apr 2009, 05:59"
Watain,Sworn to the Dark,305456980440826.44,"black metal, swedish black metal, 2007, religious black metal, metal","18 Aug 2010, 00:30"
Dimmu Borgir,Spiritual Black Dimensions,304195641910533.4,"Symphonic Black Metal, black metal, albums I own, melodic black metal, Norwegian Black Metal","17 Sep 2008, 21:19"
Cradle of Filth,Godspeed on the Devil's Thunder,296169638960391.1,"black metal, Symphonic Black Metal, albums I own, Gothic Metal, Extreme Gothic Metal","19 May 2009, 10:24"
Wolves in the Throne Room,Celestial Lineage,288925404717772.9,"atmospheric black metal, black metal, 2011, Post-Black Metal, 2010s","03 Sep 2011, 21:49"
Summoning,Let Mortal Heroes Sing Your Fame,285186804050706.25,"black metal, atmospheric black metal, epic black metal, albums I own, 2001","24 Jul 2009, 19:32"
Satyricon,The Shadowthrone,279049768107928.56,"black metal, Norwegian Black Metal, 1994, True Norwegian Black Metal, albums I own",
Dissection,The Somberlain,278165641132472.72,"black metal, melodic black metal, albums I own, Melodic Death Metal, death metal","31 Jul 2010, 15:13"
Mayhem,Chimera,256196399503134.38,"black metal, technical black metal, Norwegian Black Metal, albums I own, True Norwegian Black Metal","14 Feb 2010, 15:26"
Primordial,The Gathering Wilderness,254277171619706.16,"black metal, albums I own, folk metal, pagan metal, doom metal",
Deathspell Omega,Paracletus,247758602046528.03,"black metal, 2010, progressive black metal, Avant-Garde Black Metal, Post-Black Metal","28 Jul 2012, 20:50"
Windir,Arntor,246027181403653.03,"black metal, viking metal, folk metal, melodic black metal, 1999","30 Sep 2016, 08:00"
Bathory,Hammerheart,244625985389396.2,"viking metal, black metal, Fucking masterpiece, albums I own, epic metal","30 Apr 2009, 05:45"
Celtic Frost,To Mega Therion,241139847231894.62,"thrash metal, black metal, 1985, blackened thrash metal, metal","19 Apr 2010, 15:10"
Immortal,Battles In The North,226919285923967.97,"black metal, Norwegian Black Metal, True Norwegian Black Metal, albums I own, norwegian","24 Dec 2012, 17:33"
Venom,Welcome To Hell,217748334073852.28,"black metal, heavy metal, thrash metal, speed metal, NWOBHM","31 Aug 2013, 18:12"
Dimmu Borgir,Stormblåst,214617736409424,"black metal, Symphonic Black Metal, melodic black metal, albums I own, 1996","17 Sep 2008, 21:21"
Summoning,Stronghold,210972225552521.5,"atmospheric black metal, epic black metal, black metal, albums I own, 1999","07 Aug 2013, 02:56"
Summoning,Dol Guldur,208426534421242.5,"atmospheric black metal, black metal, albums I own, epic black metal, epic",
Emperor,IX Equilibrium,200635149156240.75,"black metal, albums I own, Symphonic Black Metal, 1999, progressive black metal",
Arcturus,The Sham Mirrors,194711337132645.5,"Avant-garde Metal, Progressive metal, albums I own, black metal, metal",
Gorgoroth,Pentagram,193711123551443.75,"black metal, Norwegian Black Metal, True Norwegian Black Metal, albums I own, 1994","05 Jun 2009, 20:08"
Rotting Christ,Aealo,191440568994731.4,"black metal, 2010, melodic black metal, Dark metal, Folk Black Metal",
Enslaved,Frost,186388771800000,"black metal, viking metal, albums I own, 1994, Norwegian Black Metal","15 Mar 2016, 13:33"
Summoning,Minas Morgul,181993508035205.97,"atmospheric black metal, epic black metal, black metal, epic, 90s","07 Aug 2013, 03:00"
Rotting Christ,Theogonia,181345765962240,"black metal, melodic black metal, Greek, Dark metal, metal",
Gorgoroth,Ad Majorem Sathanas Gloriam,177354383804637.5,"black metal, albums I own, Norwegian Black Metal, norwegian, metal","31 Jul 2010, 13:34"
Taake,Noregs Vaapen,174109493774497.94,"black metal, Norwegian Black Metal, norwegian, 2011, True Norwegian Black Metal","30 Aug 2011, 11:10"
Graveworm,Engraved in Black,167423929214996.28,"black metal, Symphonic Black Metal, melodic black metal, metal, melodic metal",
Enslaved,Ruun,164810776637254.7,"black metal, Progressive metal, progressive black metal, albums I own, viking metal","15 Mar 2016, 13:59"
Dimmu Borgir,For All Tid,162013328799338.8,"black metal, Symphonic Black Metal, albums I own, atmospheric black metal, melodic black metal","17 Sep 2008, 21:21"
Enslaved,Axioma Ethica Odini,161016529009469.62,"progressive black metal, black metal, 2010, Progressive metal, albums I own","15 Mar 2016, 13:57"
Cradle of Filth,The Principle of Evil Made Flesh,160560465723372.8,"black metal, Symphonic Black Metal, albums I own, melodic black metal, 1994",
Gorgoroth,Incipit Satan,157623884685968.75,"black metal, True Norwegian Black Metal, Norwegian Black Metal, albums I own, metal","01 Feb 2010, 13:59"
Cradle of Filth,Thornography,157255856776562.5,"albums I own, Symphonic Black Metal, Extreme Gothic Metal, metal, melodic black metal","26 Dec 2009, 17:07"
Mayhem,Ordo Ad Chao,150675235762500,"black metal, albums I own, Norwegian Black Metal, Avant-Garde Black Metal, 2007","14 Feb 2010, 15:29"
Immortal,Diabolical Fullmoon Mysticism,150358277853257.16,"black metal, True Norwegian Black Metal, Norwegian Black Metal, norwegian, metal","18 Jan 2013, 22:14"
