Artist,Album,Weight,Tags,Published
Oomph!,Wahrheit Oder Pflicht,111640397034.50919,"industrial metal, albums I own, german, industrial, metal",
Static-X,Start a War,111473963465.95204,"industrial metal, Nu Metal, albums I own, metal, rock",
Strapping Young Lad,The New Black,110072454589.15741,"albums I own, Progressive metal, industrial metal, metal, death metal",
Fear Factory,Obsolete,108071615976.4206,"industrial metal, albums I own, metal, 1998, groove metal","28 Dec 2018, 21:43"
Godflesh,Streetcleaner,104403529655.28532,"industrial metal, 1989, metal, industrial, Sludge",
Sybreed,Slave Design,104234275044.84044,"industrial metal, Cyber Metal, metal, Melodic Death Metal, groove metal","30 Oct 2013, 16:50"
Static-X,Wisconsin Death Trip,101604636835.32063,"industrial metal, metal, Nu Metal, industrial, albums I own",
Rammstein,Live aus Berlin,100923459534.54976,"albums I own, industrial metal, live, industrial, Rammstein","05 Aug 2008, 12:20"
Pain,Dancing With the Dead,99889884463.7646,"industrial metal, albums I own, metal, swedish, industrial","19 Feb 2018, 16:28"
Dope,American Apathy,98534562867.09958,"industrial metal, Nu Metal, albums I own, rock, 2005",
Rob Zombie,The Sinister Urge,82687799287.76215,"industrial metal, albums I own, metal, heavy metal, 2001","29 Jan 2010, 09:10"
Eisbrecher,Eisbrecher,82110581559.22876,"industrial metal, Neue Deutsche Haerte, industrial rock, eisbrecher, industrial",
Dope,Life,80343892498.73706,"industrial metal, Nu Metal, metal, rock, hard rock",
Static-X,Cult of Static,71081001177.94182,"industrial metal, metal, 2009, industrial, industrial rock",
Pain,Rebirth,70680862793.94267,"industrial metal, albums I own, electro metal, cyberthrash, Acid Thrash","19 Feb 2018, 15:21"
The Kovenant,Animatronic,70668462656.423,"industrial metal, Cyber Metal, industrial black metal, albums I own, the greatest albums ever made","13 Jul 2008, 17:52"
Sybreed,God Is an Automaton,70623402546.17215,"industrial metal, Cyber Metal, Melodic Death Metal, groove metal, DJENT","30 Oct 2013, 16:05"
Oomph!,Delikatessen,69942496732.81512,"albums I own, industrial metal, industrial, german, metal",
Device,Device,68439996451.17374,"industrial metal, alternative metal, 2013, electronic, hard rock",
Fear Factory,Digimortal,67665929142.33334,"industrial metal, metal, albums I own, 2001, alternative metal","12 May 2017, 09:18"
Rammstein,Sonne,66301118784.23605,"industrial metal, Rammstein, metal, albums I own, industrial",
Rammstein,Rosenrot - Limited Edition,65883051478.63722,,
Eisbrecher,Antikörper,63990186146.30621,"industrial metal, Neue Deutsche Haerte, german, industrial, eisbrecher",
Rammstein,Sehnsucht (Limited Edition),63643831740.0365,"industrial metal, Rammstein, industrial, german, rock",
Static-X,Machine,63518112801.82315,"industrial metal, albums I own, Nu Metal, metal, industrial",
Fear Factory,Transgression,62663321877.519104,"industrial metal, albums I own, metal, 2005, industrial",
Static-X,Cannibal,62622438433.539406,"industrial metal, metal, industrial, albums I own, Nu Metal",
Turmion Kätilöt,Technodiktator,62270875481.65794,"industrial metal, gargantuan deterioration of songwriting brilliance",
Detta,Age of Angels,61994112499.999985,,
Emigrate,Emigrate,59717294406.252304,"industrial metal, industrial rock, albums I own, industrial, alternative metal",
Raubtier,Det finns bara krig,59652384876.69946,"industrial metal, albums I own","28 Sep 2010, 07:10"
Dope,No Regrets,56977361392.763695,"Nu Metal, industrial metal, alternative metal, metal, 2009","11 Mar 2009, 18:11"
Oomph!,XXV,53866984500.66489,"Gothic Metal, industrial metal, best albums, Neue Deutsche Haerte",
Powerman 5000,Tonight the Stars Revolt!,53508557514.065315,"industrial metal, albums I own, metal, 1999, alternative metal",
Rammstein,"Reise, Reise [UICO-9006] [Japan]",52720351704.88159,,
Dope,Group Therapy,51189353059.21384,"industrial metal, Nu Metal, metal, rock, albums I own",
Oomph!,Truth or Dare,50240699918.500656,"rock, albums I own, german, deutsch, industrial metal",
Fear Factory,The Industrialist,49671970956.33421,"industrial metal, 2012, groove metal, albums I own, thrash metal","04 Apr 2012, 00:37"
Strapping Young Lad,Heavy as a Really Heavy Thing,48055276709.34331,"industrial metal, metal, albums I own, Progressive metal, thrash metal","05 Jan 2017, 20:56"
Eisbrecher,Eiszeit (Ltd. Edition),46841814509.2418,,
Oomph!,Plastik,46261699682.00712,"industrial metal, albums I own, industrial, rock, metal","22 Jul 2010, 23:04"
Pain,You Only Live Twice,45942848068.71431,"industrial metal, 2011, metal, heavy metal, hard rock",
Dope,Felons and Revolutionaries,45227008124.47892,"industrial metal, Nu Metal, albums I own, hard rock, alternative metal",
Rob Zombie,Educated Horses,45059213445.940544,"metal, industrial metal, albums I own, hard rock, heavy metal","29 Jan 2010, 09:11"
Eisbrecher,Sünde,44293584684.22949,"german, Neue Deutsche Haerte, industrial, industrial metal, 00s","04 Jan 2014, 13:51"
Turmion Kätilöt,U.S.C.H.,43685179545.4803,,
Rammstein,The Best Of,41226526122.89463,,
Oomph!,Monster MP3,40841340924.65753,,
Turmion Kätilöt,U.S.C.H,39970265289.72487,,
Mnemic,The Audio Injected Soul,39741712950.1596,"industrial metal, metal, albums I own, metalcore, thrash metal",
Fear Factory,Genexus,39489756262.7235,"industrial metal, 2015, groove metal, metal, albums I own","12 May 2017, 09:23"
Oomph!,Defekt,38696610611.0514,"industrial metal, industrial, albums I own, german, 1995",
Turmion Kätilöt,Diskovibrator,37951471783.49041,"industrial metal, metal, electronic, finnish, finland","02 Nov 2015, 16:34"
Rammstein,Kein Engel,36505895866.39757,"industrial metal, metal, rock, alternative, 2007",
Godflesh,Pure,35628632861.76756,"industrial metal, metal, 1992, industrial, 90s",
Turmion Kätilöt,Niuva 20,35621485938.495346,"industrial metal, albums I own, metal, electronic, finnish","12 Nov 2013, 09:11"
Pain,Dancing with Dead,35597364990.72165,industrial metal,
